GRCh38_ENSG00000166508	GRCh38_MCM7
GRCh38_ENSG00000221838	GRCh38_AP4M1
GRCh38_ENSG00000106290	GRCh38_TAF6
GRCh38_ENSG00000166997	GRCh38_CNPY4
GRCh38_ENSG00000214309	GRCh38_MBLAC1
GRCh38_ENSG00000188186	GRCh38_LAMTOR4
GRCh38_ENSG00000146826	GRCh38_C7orf43
GRCh38_ENSG00000197093	GRCh38_GAL3ST4
GRCh38_ENSG00000213420	GRCh38_GPC2
GRCh38_ENSG00000066923	GRCh38_STAG3
GRCh38_ENSG00000239521	GRCh38_CASTOR3
GRCh38_ENSG00000213413	GRCh38_PVRIG
GRCh38_ENSG00000214300	GRCh38_SPDYE3
GRCh38_ENSG00000121716	GRCh38_PILRB
GRCh38_ENSG00000085514	GRCh38_PILRA
GRCh38_ENSG00000078487	GRCh38_ZCWPW1
GRCh38_ENSG00000146834	GRCh38_MEPCE
GRCh38_ENSG00000160813	GRCh38_PPP1R35
GRCh38_ENSG00000185955	GRCh38_C7orf61
GRCh38_ENSG00000166925	GRCh38_TSC22D4
GRCh38_ENSG00000166924	GRCh38_NYAP1
GRCh38_ENSG00000106351	GRCh38_AGFG2
GRCh38_ENSG00000205307	GRCh38_SAP25
GRCh38_ENSG00000077454	GRCh38_LRCH4
GRCh38_ENSG00000106336	GRCh38_FBXO24
GRCh38_ENSG00000106333	GRCh38_PCOLCE
GRCh38_ENSG00000106330	GRCh38_MOSPD3
GRCh38_ENSG00000106327	GRCh38_TFR2
GRCh38_ENSG00000077080	GRCh38_ACTL6B
GRCh38_ENSG00000172354	GRCh38_GNB2
GRCh38_ENSG00000146830	GRCh38_GIGYF1
GRCh38_ENSG00000172336	GRCh38_POP7
GRCh38_ENSG00000130427	GRCh38_EPO
GRCh38_ENSG00000146839	GRCh38_ZAN
GRCh38_ENSG00000196411	GRCh38_EPHB4
GRCh38_ENSG00000146828	GRCh38_SLC12A9
GRCh38_ENSG00000087077	GRCh38_TRIP6
GRCh38_ENSG00000087087	GRCh38_SRRT
GRCh38_ENSG00000176125	GRCh38_UFSP1
GRCh38_ENSG00000087085	GRCh38_ACHE
GRCh38_ENSG00000169894	GRCh38_MUC3A
GRCh38_ENSG00000205277	GRCh38_MUC12
GRCh38_ENSG00000169876	GRCh38_MUC17
GRCh38_ENSG00000169871	GRCh38_TRIM56
GRCh38_ENSG00000106366	GRCh38_SERPINE1
GRCh38_ENSG00000106367	GRCh38_AP1S1
GRCh38_ENSG00000128564	GRCh38_VGF
GRCh38_ENSG00000167011	GRCh38_NAT16
GRCh38_ENSG00000106384	GRCh38_MOGAT3
GRCh38_ENSG00000106397	GRCh38_PLOD3
GRCh38_ENSG00000106400	GRCh38_ZNHIT1
GRCh38_ENSG00000106404	GRCh38_CLDN15
GRCh38_ENSG00000214253	GRCh38_FIS1
GRCh38_ENSG00000128581	GRCh38_IFT22
GRCh38_ENSG00000160963	GRCh38_COL26A1
GRCh38_ENSG00000106436	GRCh38_MYL10
GRCh38_ENSG00000257923	GRCh38_CUX1
GRCh38_ENSG00000160999	GRCh38_SH2B2
GRCh38_ENSG00000260097	GRCh38_SPDYE6
GRCh38_ENSG00000128563	GRCh38_PRKRIP1
GRCh38_ENSG00000160991	GRCh38_ORAI2
GRCh38_ENSG00000160993	GRCh38_ALKBH4
GRCh38_ENSG00000161036	GRCh38_LRWD1
GRCh38_ENSG00000005075	GRCh38_POLR2J
GRCh38_ENSG00000170667	GRCh38_RASA4B
GRCh38_ENSG00000272949	GRCh38_AC093668.2
GRCh38_ENSG00000168255	GRCh38_POLR2J3
GRCh38_ENSG00000284981	GRCh38_AC093668.3
GRCh38_ENSG00000270249	GRCh38_AC093668.1
GRCh38_ENSG00000205238	GRCh38_SPDYE2
GRCh38_ENSG00000285437	GRCh38_POLR2J3
GRCh38_ENSG00000105808	GRCh38_RASA4
GRCh38_ENSG00000205236	GRCh38_AC105052.1
GRCh38_ENSG00000267368	GRCh38_UPK3BL1
GRCh38_ENSG00000267645	GRCh38_AC105052.3
GRCh38_ENSG00000173678	GRCh38_SPDYE2B
GRCh38_ENSG00000228049	GRCh38_POLR2J2
GRCh38_ENSG00000222011	GRCh38_FAM185A
GRCh38_ENSG00000161040	GRCh38_FBXL13
GRCh38_ENSG00000128606	GRCh38_LRRC17
GRCh38_ENSG00000230257	GRCh38_NFE4
GRCh38_ENSG00000170632	GRCh38_ARMC10
GRCh38_ENSG00000161048	GRCh38_NAPEPLD
GRCh38_ENSG00000105819	GRCh38_PMPCB
GRCh38_ENSG00000105821	GRCh38_DNAJC2
GRCh38_ENSG00000161057	GRCh38_PSMC2
GRCh38_ENSG00000170615	GRCh38_SLC26A5
GRCh38_ENSG00000189056	GRCh38_RELN
GRCh38_ENSG00000164815	GRCh38_ORC5
GRCh38_ENSG00000187416	GRCh38_LHFPL3
GRCh38_ENSG00000005483	GRCh38_KMT2E
GRCh38_ENSG00000135250	GRCh38_SRPK2
GRCh38_ENSG00000091127	GRCh38_PUS7
GRCh38_ENSG00000135249	GRCh38_RINT1
GRCh38_ENSG00000185055	GRCh38_EFCAB10
GRCh38_ENSG00000146776	GRCh38_ATXN7L1
GRCh38_ENSG00000128536	GRCh38_CDHR3
GRCh38_ENSG00000008282	GRCh38_SYPL1
GRCh38_ENSG00000105835	GRCh38_NAMPT
GRCh38_ENSG00000253276	GRCh38_CCDC71L
GRCh38_ENSG00000105851	GRCh38_PIK3CG
GRCh38_ENSG00000005249	GRCh38_PRKAR2B
GRCh38_ENSG00000105856	GRCh38_HBP1
GRCh38_ENSG00000164597	GRCh38_COG5
GRCh38_ENSG00000172209	GRCh38_GPR22
GRCh38_ENSG00000105865	GRCh38_DUS4L
GRCh38_ENSG00000075790	GRCh38_BCAP29
GRCh38_ENSG00000091137	GRCh38_SLC26A4
GRCh38_ENSG00000105879	GRCh38_CBLL1
GRCh38_ENSG00000091138	GRCh38_SLC26A3
GRCh38_ENSG00000091140	GRCh38_DLD
GRCh38_ENSG00000091136	GRCh38_LAMB1
GRCh38_ENSG00000091128	GRCh38_LAMB4
GRCh38_ENSG00000091129	GRCh38_NRCAM
GRCh38_ENSG00000135241	GRCh38_PNPLA8
GRCh38_ENSG00000177683	GRCh38_THAP5
GRCh38_ENSG00000128590	GRCh38_DNAJB9
GRCh38_ENSG00000184903	GRCh38_IMMP2L
GRCh38_ENSG00000173114	GRCh38_LRRN3
GRCh38_ENSG00000128512	GRCh38_DOCK4
GRCh38_ENSG00000198839	GRCh38_ZNF277
GRCh38_ENSG00000006652	GRCh38_IFRD1
GRCh38_ENSG00000181016	GRCh38_LSMEM1
GRCh38_ENSG00000146802	GRCh38_TMEM168
GRCh38_ENSG00000164603	GRCh38_BMT2
GRCh38_ENSG00000164604	GRCh38_GPR85
GRCh38_ENSG00000214194	GRCh38_SMIM30
GRCh38_ENSG00000154415	GRCh38_PPP1R3A
GRCh38_ENSG00000128573	GRCh38_FOXP2
GRCh38_ENSG00000135272	GRCh38_MDFIC
GRCh38_ENSG00000105967	GRCh38_TFEC
GRCh38_ENSG00000135269	GRCh38_TES
GRCh38_ENSG00000105971	GRCh38_CAV2
GRCh38_ENSG00000105974	GRCh38_CAV1
GRCh38_ENSG00000105976	GRCh38_MET
GRCh38_ENSG00000198898	GRCh38_CAPZA2
GRCh38_ENSG00000004866	GRCh38_ST7
GRCh38_ENSG00000105989	GRCh38_WNT2
GRCh38_ENSG00000154438	GRCh38_ASZ1
GRCh38_ENSG00000001626	GRCh38_CFTR
GRCh38_ENSG00000077063	GRCh38_CTTNBP2
GRCh38_ENSG00000128534	GRCh38_LSM8
GRCh38_ENSG00000106013	GRCh38_ANKRD7
GRCh38_ENSG00000184408	GRCh38_KCND2
GRCh38_ENSG00000106025	GRCh38_TSPAN12
GRCh38_ENSG00000071243	GRCh38_ING3
GRCh38_ENSG00000106034	GRCh38_CPED1
GRCh38_ENSG00000002745	GRCh38_WNT16
GRCh38_ENSG00000196937	GRCh38_FAM3C
GRCh38_ENSG00000106278	GRCh38_PTPRZ1
GRCh38_ENSG00000008311	GRCh38_AASS
GRCh38_ENSG00000128610	GRCh38_FEZF1
GRCh38_ENSG00000081803	GRCh38_CADPS2
GRCh38_ENSG00000188050	GRCh38_RNF133
GRCh38_ENSG00000235631	GRCh38_RNF148
GRCh38_ENSG00000128519	GRCh38_TAS2R16
GRCh38_ENSG00000081800	GRCh38_SLC13A1
GRCh38_ENSG00000164675	GRCh38_IQUB
GRCh38_ENSG00000128609	GRCh38_NDUFA5
GRCh38_ENSG00000146809	GRCh38_ASB15
GRCh38_ENSG00000170807	GRCh38_LMOD2
GRCh38_ENSG00000106299	GRCh38_WASL
GRCh38_ENSG00000106302	GRCh38_HYAL4
GRCh38_ENSG00000106304	GRCh38_SPAM1
GRCh38_ENSG00000234224	GRCh38_TMEM229A
GRCh38_ENSG00000230268	GRCh38_SSU72P8
GRCh38_ENSG00000170775	GRCh38_GPR37
GRCh38_ENSG00000275356	GRCh38_C7orf77
GRCh38_ENSG00000128513	GRCh38_POT1
GRCh38_ENSG00000179603	GRCh38_GRM8
GRCh38_ENSG00000048405	GRCh38_ZNF800
GRCh38_ENSG00000179562	GRCh38_GCC1
GRCh38_ENSG00000004059	GRCh38_ARF5
GRCh38_ENSG00000106328	GRCh38_FSCN3
GRCh38_ENSG00000106331	GRCh38_PAX4
GRCh38_ENSG00000197157	GRCh38_SND1
GRCh38_ENSG00000128594	GRCh38_LRRC4
GRCh38_ENSG00000174697	GRCh38_LEP
GRCh38_ENSG00000106344	GRCh38_RBM28
GRCh38_ENSG00000224940	GRCh38_PRRT4
GRCh38_ENSG00000106348	GRCh38_IMPDH1
GRCh38_ENSG00000135245	GRCh38_HILPDA
GRCh38_ENSG00000165055	GRCh38_METTL2B
GRCh38_ENSG00000205085	GRCh38_FAM71F2
GRCh38_ENSG00000135248	GRCh38_FAM71F1
GRCh38_ENSG00000128595	GRCh38_CALU
GRCh38_ENSG00000128617	GRCh38_OPN1SW
GRCh38_ENSG00000128596	GRCh38_CCDC136
GRCh38_ENSG00000128591	GRCh38_FLNC
GRCh38_ENSG00000135253	GRCh38_KCP
GRCh38_ENSG00000128524	GRCh38_ATP6V1F
GRCh38_ENSG00000272899	GRCh38_ATP6V1FNB
GRCh38_ENSG00000128604	GRCh38_IRF5
GRCh38_ENSG00000064419	GRCh38_TNPO3
GRCh38_ENSG00000230626	GRCh38_AC011005.1
GRCh38_ENSG00000158457	GRCh38_TSPAN33
GRCh38_ENSG00000128602	GRCh38_SMO
GRCh38_ENSG00000158467	GRCh38_AHCYL2
GRCh38_ENSG00000128578	GRCh38_STRIP2
GRCh38_ENSG00000240204	GRCh38_SMKR1
GRCh38_ENSG00000106459	GRCh38_NRF1
GRCh38_ENSG00000186591	GRCh38_UBE2H
GRCh38_ENSG00000091732	GRCh38_ZC3HC1
GRCh38_ENSG00000128607	GRCh38_KLHDC10
GRCh38_ENSG00000146842	GRCh38_TMEM209
GRCh38_ENSG00000165120	GRCh38_SSMEM1
GRCh38_ENSG00000158516	GRCh38_CPA2
GRCh38_ENSG00000128510	GRCh38_CPA4
GRCh38_ENSG00000158525	GRCh38_CPA5
GRCh38_ENSG00000091704	GRCh38_CPA1
GRCh38_ENSG00000106477	GRCh38_CEP41
GRCh38_ENSG00000106484	GRCh38_MEST
GRCh38_ENSG00000158623	GRCh38_COPG2
GRCh38_ENSG00000213265	GRCh38_TSGA13
GRCh38_ENSG00000266265	GRCh38_KLF14
GRCh38_ENSG00000128585	GRCh38_MKLN1
GRCh38_ENSG00000128567	GRCh38_PODXL
GRCh38_ENSG00000221866	GRCh38_PLXNA4
GRCh38_ENSG00000106554	GRCh38_CHCHD3
GRCh38_ENSG00000131558	GRCh38_EXOC4
GRCh38_ENSG00000155530	GRCh38_LRGUK
GRCh38_ENSG00000205060	GRCh38_SLC35B4
GRCh38_ENSG00000085662	GRCh38_AKR1B1
GRCh38_ENSG00000198074	GRCh38_AKR1B10
GRCh38_ENSG00000227471	GRCh38_AKR1B15
GRCh38_ENSG00000172331	GRCh38_BPGM
GRCh38_ENSG00000122786	GRCh38_CALD1
GRCh38_ENSG00000146856	GRCh38_AGBL3
GRCh38_ENSG00000122783	GRCh38_CYREN
GRCh38_ENSG00000146859	GRCh38_TMEM140
GRCh38_ENSG00000105875	GRCh38_WDR91
GRCh38_ENSG00000146857	GRCh38_STRA8
GRCh38_ENSG00000080802	GRCh38_CNOT4
GRCh38_ENSG00000155561	GRCh38_NUP205
GRCh38_ENSG00000243317	GRCh38_STMP1
GRCh38_ENSG00000164707	GRCh38_SLC13A4
GRCh38_ENSG00000189320	GRCh38_FAM180A
GRCh38_ENSG00000105887	GRCh38_MTPN
GRCh38_ENSG00000267697	GRCh38_LUZP6
GRCh38_ENSG00000181072	GRCh38_CHRM2
GRCh38_ENSG00000105894	GRCh38_PTN
GRCh38_ENSG00000157680	GRCh38_DGKI
GRCh38_ENSG00000182158	GRCh38_CREB3L2
GRCh38_ENSG00000122787	GRCh38_AKR1D1
GRCh38_ENSG00000122779	GRCh38_TRIM24
GRCh38_ENSG00000157703	GRCh38_SVOPL
GRCh38_ENSG00000105929	GRCh38_ATP6V0A4
GRCh38_ENSG00000214128	GRCh38_TMEM213
GRCh38_ENSG00000122778	GRCh38_KIAA1549
GRCh38_ENSG00000146858	GRCh38_ZC3HAV1L
GRCh38_ENSG00000105939	GRCh38_ZC3HAV1
GRCh38_ENSG00000105948	GRCh38_TTC26
GRCh38_ENSG00000157741	GRCh38_UBN2
GRCh38_ENSG00000164898	GRCh38_FMC1
GRCh38_ENSG00000146963	GRCh38_LUC7L2
GRCh38_ENSG00000269955	GRCh38_C7orf55-LUC7L2
GRCh38_ENSG00000188883	GRCh38_KLRG2
GRCh38_ENSG00000236279	GRCh38_CLEC2L
GRCh38_ENSG00000064393	GRCh38_HIPK2
GRCh38_ENSG00000059377	GRCh38_TBXAS1
GRCh38_ENSG00000059378	GRCh38_PARP12
GRCh38_ENSG00000006459	GRCh38_KDM7A
GRCh38_ENSG00000157800	GRCh38_SLC37A3
GRCh38_ENSG00000146955	GRCh38_RAB19
GRCh38_ENSG00000133606	GRCh38_MKRN1
GRCh38_ENSG00000146966	GRCh38_DENND2A
GRCh38_ENSG00000133597	GRCh38_ADCK2
GRCh38_ENSG00000090266	GRCh38_NDUFB2
GRCh38_ENSG00000157764	GRCh38_BRAF
GRCh38_ENSG00000090263	GRCh38_MRPS33
GRCh38_ENSG00000261115	GRCh38_TMEM178B
GRCh38_ENSG00000006530	GRCh38_AGK
GRCh38_ENSG00000257093	GRCh38_KIAA1147
GRCh38_ENSG00000214102	GRCh38_WEE2
GRCh38_ENSG00000106028	GRCh38_SSBP1
GRCh38_ENSG00000127362	GRCh38_TAS2R3
GRCh38_ENSG00000127364	GRCh38_TAS2R4
GRCh38_ENSG00000127366	GRCh38_TAS2R5
GRCh38_ENSG00000165076	GRCh38_PRSS37
GRCh38_ENSG00000257335	GRCh38_MGAM
GRCh38_ENSG00000258083	GRCh38_OR9A4
GRCh38_ENSG00000258227	GRCh38_CLEC5A
GRCh38_ENSG00000257138	GRCh38_TAS2R38
GRCh38_ENSG00000257743	GRCh38_MGAM2
GRCh38_ENSG00000258223	GRCh38_PRSS58
GRCh38_ENSG00000270672	GRCh38_MTRNR2L6
GRCh38_ENSG00000204983	GRCh38_PRSS1
GRCh38_ENSG00000275896	GRCh38_PRSS2
GRCh38_ENSG00000106123	GRCh38_EPHB6
GRCh38_ENSG00000165125	GRCh38_TRPV6
GRCh38_ENSG00000127412	GRCh38_TRPV5
GRCh38_ENSG00000165131	GRCh38_LLCFC1
GRCh38_ENSG00000197993	GRCh38_KEL
GRCh38_ENSG00000179468	GRCh38_OR9A2
GRCh38_ENSG00000225781	GRCh38_OR6V1
GRCh38_ENSG00000159763	GRCh38_PIP
GRCh38_ENSG00000236398	GRCh38_TAS2R39
GRCh38_ENSG00000221937	GRCh38_TAS2R40
GRCh38_ENSG00000197448	GRCh38_GSTK1
GRCh38_ENSG00000178826	GRCh38_TMEM139
GRCh38_ENSG00000106144	GRCh38_CASP2
GRCh38_ENSG00000188037	GRCh38_CLCN1
GRCh38_ENSG00000159784	GRCh38_FAM131B
GRCh38_ENSG00000159840	GRCh38_ZYX
GRCh38_ENSG00000146904	GRCh38_EPHA1
GRCh38_ENSG00000185899	GRCh38_TAS2R60
GRCh38_ENSG00000221855	GRCh38_TAS2R41
GRCh38_ENSG00000271079	GRCh38_CTAGE15
GRCh38_ENSG00000170379	GRCh38_TCAF2
GRCh38_ENSG00000283528	GRCh38_TCAF2C
GRCh38_ENSG00000271321	GRCh38_CTAGE6
GRCh38_ENSG00000198420	GRCh38_TCAF1
GRCh38_ENSG00000221910	GRCh38_OR2F2
GRCh38_ENSG00000213215	GRCh38_OR2F1
GRCh38_ENSG00000221813	GRCh38_OR6B1
GRCh38_ENSG00000221836	GRCh38_OR2A5
GRCh38_ENSG00000221933	GRCh38_OR2A25
GRCh38_ENSG00000221858	GRCh38_OR2A12
GRCh38_ENSG00000221989	GRCh38_OR2A2
GRCh38_ENSG00000221938	GRCh38_OR2A14
GRCh38_ENSG00000225932	GRCh38_CTAGE4
GRCh38_ENSG00000213214	GRCh38_ARHGEF35
GRCh38_ENSG00000212807	GRCh38_OR2A42
GRCh38_ENSG00000243896	GRCh38_OR2A7
GRCh38_ENSG00000244693	GRCh38_CTAGE8
GRCh38_ENSG00000221970	GRCh38_OR2A1
GRCh38_ENSG00000050327	GRCh38_ARHGEF5
GRCh38_ENSG00000106410	GRCh38_NOBOX
GRCh38_ENSG00000196511	GRCh38_TPK1
GRCh38_ENSG00000174469	GRCh38_CNTNAP2
GRCh38_ENSG00000170279	GRCh38_C7orf33
GRCh38_ENSG00000055130	GRCh38_CUL1
GRCh38_ENSG00000106462	GRCh38_EZH2
GRCh38_ENSG00000155660	GRCh38_PDIA4
GRCh38_ENSG00000197362	GRCh38_ZNF786
GRCh38_ENSG00000204947	GRCh38_ZNF425
GRCh38_ENSG00000197024	GRCh38_ZNF398
GRCh38_ENSG00000170265	GRCh38_ZNF282
GRCh38_ENSG00000170260	GRCh38_ZNF212
GRCh38_ENSG00000204946	GRCh38_ZNF783
GRCh38_ENSG00000196453	GRCh38_ZNF777
GRCh38_ENSG00000181220	GRCh38_ZNF746
GRCh38_ENSG00000133619	GRCh38_KRBA1
GRCh38_ENSG00000181444	GRCh38_ZNF467
GRCh38_ENSG00000197558	GRCh38_SSPO
GRCh38_ENSG00000106479	GRCh38_ZNF862
GRCh38_ENSG00000171130	GRCh38_ATP6V0E2
GRCh38_ENSG00000106526	GRCh38_ACTR3C
GRCh38_ENSG00000127399	GRCh38_LRRC61
GRCh38_ENSG00000188707	GRCh38_ZBED6CL
GRCh38_ENSG00000106538	GRCh38_RARRES2
GRCh38_ENSG00000214022	GRCh38_REPIN1
GRCh38_ENSG00000284041	GRCh38_AC073111.3
GRCh38_ENSG00000196456	GRCh38_ZNF775
GRCh38_ENSG00000284691	GRCh38_AC073111.5
GRCh38_ENSG00000171115	GRCh38_GIMAP8
GRCh38_ENSG00000179144	GRCh38_GIMAP7
GRCh38_ENSG00000133574	GRCh38_GIMAP4
GRCh38_ENSG00000133561	GRCh38_GIMAP6
GRCh38_ENSG00000106560	GRCh38_GIMAP2
GRCh38_ENSG00000213203	GRCh38_GIMAP1
GRCh38_ENSG00000281887	GRCh38_GIMAP1-GIMAP5
GRCh38_ENSG00000196329	GRCh38_GIMAP5
GRCh38_ENSG00000106565	GRCh38_TMEM176B
GRCh38_ENSG00000002933	GRCh38_TMEM176A
GRCh38_ENSG00000002726	GRCh38_AOC1
GRCh38_ENSG00000055118	GRCh38_KCNH2
GRCh38_ENSG00000164867	GRCh38_NOS3
GRCh38_ENSG00000181652	GRCh38_ATG9B
GRCh38_ENSG00000197150	GRCh38_ABCB8
GRCh38_ENSG00000213199	GRCh38_ASIC3
GRCh38_ENSG00000164885	GRCh38_CDK5
GRCh38_ENSG00000164889	GRCh38_SLC4A2
GRCh38_ENSG00000164896	GRCh38_FASTK
GRCh38_ENSG00000164897	GRCh38_TMUB1
GRCh38_ENSG00000133612	GRCh38_AGAP3
GRCh38_ENSG00000164900	GRCh38_GBX1
GRCh38_ENSG00000146926	GRCh38_ASB10
GRCh38_ENSG00000278685	GRCh38_IQCA1L
GRCh38_ENSG00000285292	GRCh38_ABCF2
GRCh38_ENSG00000285480	GRCh38_AC021097.2
GRCh38_ENSG00000033050	GRCh38_ABCF2
GRCh38_ENSG00000033100	GRCh38_CHPF2
GRCh38_ENSG00000082014	GRCh38_SMARCD3
GRCh38_ENSG00000013374	GRCh38_NUB1
GRCh38_ENSG00000187260	GRCh38_WDR86
GRCh38_ENSG00000127377	GRCh38_CRYGN
GRCh38_ENSG00000106615	GRCh38_RHEB
GRCh38_ENSG00000106617	GRCh38_PRKAG2
GRCh38_ENSG00000106648	GRCh38_GALNTL5
GRCh38_ENSG00000178234	GRCh38_GALNT11
GRCh38_ENSG00000055609	GRCh38_KMT2C
GRCh38_ENSG00000196584	GRCh38_XRCC2
GRCh38_ENSG00000133627	GRCh38_ACTR3B
GRCh38_ENSG00000130226	GRCh38_DPP6
GRCh38_ENSG00000157212	GRCh38_PAXIP1
GRCh38_ENSG00000157219	GRCh38_HTR5A
GRCh38_ENSG00000186480	GRCh38_INSIG1
GRCh38_ENSG00000164778	GRCh38_EN2
GRCh38_ENSG00000146910	GRCh38_CNPY1
GRCh38_ENSG00000184863	GRCh38_RBM33
GRCh38_ENSG00000164690	GRCh38_SHH
GRCh38_ENSG00000105982	GRCh38_RNF32
GRCh38_ENSG00000105983	GRCh38_LMBR1
GRCh38_ENSG00000146909	GRCh38_NOM1
GRCh38_ENSG00000130675	GRCh38_MNX1
GRCh38_ENSG00000009335	GRCh38_UBE3C
GRCh38_ENSG00000105993	GRCh38_DNAJB6
GRCh38_ENSG00000155093	GRCh38_PTPRN2
GRCh38_ENSG00000146918	GRCh38_NCAPG2
GRCh38_ENSG00000117868	GRCh38_ESYT2
GRCh38_ENSG00000126870	GRCh38_WDR60
GRCh38_ENSG00000106018	GRCh38_VIPR2
GRCh38_ENSG00000182378	GRCh38_PLCXD1
GRCh38_ENSG00000178605	GRCh38_GTPBP6
GRCh38_ENSG00000167393	GRCh38_PPP2R3B
GRCh38_ENSG00000185960	GRCh38_SHOX
GRCh38_ENSG00000205755	GRCh38_CRLF2
GRCh38_ENSG00000198223	GRCh38_CSF2RA
GRCh38_ENSG00000185291	GRCh38_IL3RA
GRCh38_ENSG00000169100	GRCh38_SLC25A6
GRCh38_ENSG00000169093	GRCh38_ASMTL
GRCh38_ENSG00000182162	GRCh38_P2RY8
GRCh38_ENSG00000197976	GRCh38_AKAP17A
GRCh38_ENSG00000196433	GRCh38_ASMT
GRCh38_ENSG00000169084	GRCh38_DHRSX
GRCh38_ENSG00000214717	GRCh38_ZBED1
GRCh38_ENSG00000002586	GRCh38_CD99
GRCh38_ENSG00000124343	GRCh38_XG
GRCh38_ENSG00000056998	GRCh38_GYG2
GRCh38_ENSG00000006756	GRCh38_ARSD
GRCh38_ENSG00000157399	GRCh38_ARSE
GRCh38_ENSG00000205667	GRCh38_ARSH
GRCh38_ENSG00000062096	GRCh38_ARSF
GRCh38_ENSG00000101825	GRCh38_MXRA5
GRCh38_ENSG00000183943	GRCh38_PRKX
GRCh38_ENSG00000146938	GRCh38_NLGN4X
GRCh38_ENSG00000169059	GRCh38_VCX3A
GRCh38_ENSG00000130021	GRCh38_PUDP
GRCh38_ENSG00000101846	GRCh38_STS
GRCh38_ENSG00000182583	GRCh38_VCX
GRCh38_ENSG00000006757	GRCh38_PNPLA4
GRCh38_ENSG00000177504	GRCh38_VCX2
GRCh38_ENSG00000205642	GRCh38_VCX3B
GRCh38_ENSG00000011201	GRCh38_ANOS1
GRCh38_ENSG00000183304	GRCh38_FAM9A
GRCh38_ENSG00000177138	GRCh38_FAM9B
GRCh38_ENSG00000101849	GRCh38_TBL1X
GRCh38_ENSG00000101850	GRCh38_GPR143
GRCh38_ENSG00000146950	GRCh38_SHROOM2
GRCh38_ENSG00000234469	GRCh38_CLDN34
GRCh38_ENSG00000047644	GRCh38_WWC3
GRCh38_ENSG00000073464	GRCh38_CLCN4
GRCh38_ENSG00000101871	GRCh38_MID1
GRCh38_ENSG00000004961	GRCh38_HCCS
GRCh38_ENSG00000047648	GRCh38_ARHGAP6
GRCh38_ENSG00000125363	GRCh38_AMELX
GRCh38_ENSG00000005302	GRCh38_MSL3
GRCh38_ENSG00000169933	GRCh38_FRMPD4
GRCh38_ENSG00000101911	GRCh38_PRPS2
GRCh38_ENSG00000196664	GRCh38_TLR7
GRCh38_ENSG00000101916	GRCh38_TLR8
GRCh38_ENSG00000205542	GRCh38_TMSB4X
GRCh38_ENSG00000187268	GRCh38_FAM9C
GRCh38_ENSG00000123594	GRCh38_ATXN3L
GRCh38_ENSG00000198759	GRCh38_EGFL6
GRCh38_ENSG00000176896	GRCh38_TCEANC
GRCh38_ENSG00000123595	GRCh38_RAB9A
GRCh38_ENSG00000196459	GRCh38_TRAPPC2
GRCh38_ENSG00000046651	GRCh38_OFD1
GRCh38_ENSG00000046653	GRCh38_GPM6B
GRCh38_ENSG00000046647	GRCh38_GEMIN8
GRCh38_ENSG00000101958	GRCh38_GLRA2
GRCh38_ENSG00000181544	GRCh38_FANCB
GRCh38_ENSG00000130150	GRCh38_MOSPD2
GRCh38_ENSG00000102048	GRCh38_ASB9
GRCh38_ENSG00000165192	GRCh38_ASB11
GRCh38_ENSG00000165195	GRCh38_PIGA
GRCh38_ENSG00000165197	GRCh38_VEGFD
GRCh38_ENSG00000087842	GRCh38_PIR
GRCh38_ENSG00000102010	GRCh38_BMX
GRCh38_ENSG00000130234	GRCh38_ACE2
GRCh38_ENSG00000285602	GRCh38_AC097625.1
GRCh38_ENSG00000147003	GRCh38_CLTRN
GRCh38_ENSG00000169239	GRCh38_CA5B
GRCh38_ENSG00000169249	GRCh38_ZRSR2
GRCh38_ENSG00000182287	GRCh38_AP1S2
GRCh38_ENSG00000126010	GRCh38_GRPR
GRCh38_ENSG00000182798	GRCh38_MAGEB17
GRCh38_ENSG00000047230	GRCh38_CTPS2
GRCh38_ENSG00000169906	GRCh38_S100G
GRCh38_ENSG00000169895	GRCh38_SYAP1
GRCh38_ENSG00000086712	GRCh38_TXLNG
GRCh38_ENSG00000102054	GRCh38_RBBP7
GRCh38_ENSG00000169891	GRCh38_REPS2
GRCh38_ENSG00000188158	GRCh38_NHS
GRCh38_ENSG00000047634	GRCh38_SCML1
GRCh38_ENSG00000131831	GRCh38_RAI2
GRCh38_ENSG00000177324	GRCh38_BEND2
GRCh38_ENSG00000102098	GRCh38_SCML2
GRCh38_ENSG00000008086	GRCh38_CDKL5
GRCh38_ENSG00000102104	GRCh38_RS1
GRCh38_ENSG00000086717	GRCh38_PPEF1
GRCh38_ENSG00000044446	GRCh38_PHKA2
GRCh38_ENSG00000173698	GRCh38_ADGRG2
GRCh38_ENSG00000131828	GRCh38_PDHA1
GRCh38_ENSG00000180815	GRCh38_MAP3K15
GRCh38_ENSG00000147010	GRCh38_SH3KBP1
GRCh38_ENSG00000173681	GRCh38_BCLAF3
GRCh38_ENSG00000184368	GRCh38_MAP7D2
GRCh38_ENSG00000173674	GRCh38_EIF1AX
GRCh38_ENSG00000177189	GRCh38_RPS6KA3
GRCh38_ENSG00000149970	GRCh38_CNKSR2
GRCh38_ENSG00000185915	GRCh38_KLHL34
GRCh38_ENSG00000091482	GRCh38_SMPX
GRCh38_ENSG00000012174	GRCh38_MBTPS2
GRCh38_ENSG00000230797	GRCh38_YY2
GRCh38_ENSG00000102172	GRCh38_SMS
